"adipose tissue"	"adrenal gland"	"appendix"	"bone marrow"	"breast"	"cerebral cortex"	"cervix, uterine"	"colon"	"duodenum"	"endometrium"	"epididymis"	"esophagus"	"fallopian tube"	"gallbladder"	"heart muscle"	"kidney"	"liver"	"lung"	"lymph node"	"ovary"	"pancreas"	"parathyroid gland"	"placenta"	"prostate"	"rectum"	"salivary gland"	"seminal vesicle"	"skeletal muscle"	"skin"	"small intestine"	"smooth muscle"	"spleen"	"stomach"	"testis"	"thyroid gland"	"tonsil"	"urinary bladder"
"GO_FILOPODIUM"	0.79024835727615	0.0429762562671031	0.698461757342338	0.120660289201224	0.185404506887722	7.52222705702116	0.14318818248161	0.164351098827831	0.144616425569837	0.169493707791723	0.0992392278878568	0.0939197239808652	0.164159863437702	0.337882326508758	3.75017782929315	0.224123695282417	0.107732607982087	0.40960312420315	0.497584713398719	0.38768441052513	0.280092404129148	0.495065268211996	0.242037812504855	2.29317036143981	0.0744885156430432	0.413376312610995	4.27010125565014	1.88010239548096	0.0986175539983948	0.124911119651101	0.99057617130767	2.99787249309444	0.172502864759296	0.0876651115355457	0.82903754548432	0.256674321637328	0.107192637947868
"GO_NUCLEAR_CHROMOSOME_TELOMERIC_REGION"	0.0477852026512464	0.22024369004679	10.3829652329739	53.5717468429123	2.53217416271994	0.00305142879499668	1.35336247521173	1.05556376714919	0.648502343940348	2.3380614441924	0.464595257806893	0.824434390821622	0.754341956860832	0.470848568022812	0.0886104268802371	0.0549506107766433	0.0354016189870546	0.115798383590217	31.3097349357883	2.45210817220694	0.227437023277641	1.7683974883232	1.21572710614629	2.97650658467594	2.77200366265229	0.242643514989249	0.432255167057996	0.0687002537858844	0.331729639784485	0.328732460962203	1.04765310997396	2.52487053597117	1.4374999839476	3.71719237012154	2.33152037968395	7.95421402926402	4.04624436709656
"GO_CLATHRIN_SCULPTED_VESICLE"	0.0845782896826198	12.1386098655187	0.0454727575124941	0.304670892775431	0.134668500626842	47.1920676541328	1.71040253584457	0.136181433064948	0.194549430931746	0.048616058084542	0.248729946461355	0.290755258756483	0.119233287940874	0.0712679330254197	0.295461970304088	0.177183051902091	0.283185271670052	0.218745033193419	0.107846429232457	0.398955151603529	0.70304635960234	0.161754278111707	0.119797962899503	0.344605971821365	0.321579584404043	0.340428964851804	0.136302166733799	0.359667564550824	0.249457801789583	0.194774730677577	0.17129635394666	0.120725617341235	0.276907829399638	0.117631579823499	0.0832344660886216	0.138184841440843	0.0661865486028986
"GO_I_BAND"	0.0358030258232321	0.050864542394033	8.94039723340457e-06	0.0144348085144771	0.012752147526273	0.201528203066114	0.0124930814012113	0.0105434313471771	0.00132800558043581	0.473156860058875	0.0363208565996938	0.134678737591833	0.149846270789516	0.00543388654386688	391.802578941864	0.0354465051131368	0.0305315160638246	0.00890496615767305	1.05324948966961e-05	0.034098487944747	0.176104537262121	0.0208004811723642	0.00701519694103688	0.44278168702344	0.00290421093109707	0.119302155701017	1.11403505216201	371.231343123527	0.0898614207910852	0.00111898429493098	16.9694248112879	2.54435672865766e-05	0.0208067052183917	0.00232456747795511	0.00594923091685743	8.5781873533209e-05	0.0822043186133001
"GO_AGGRESOME"	0.724237857280502	1.35575976784386	1.74172398443244	0.517458108141942	0.623484961790871	0.14922625030614	0.716058737045905	0.571385176978604	0.394375631998717	1.82726861629808	3.11297115379002	0.484363501847182	1.08294025770806	1.28314582731166	2.28636052744226	0.537611996781529	0.241983480587427	0.911882472396839	2.9890669146468	24.0099355972948	0.493975389621636	1.75829135790917	0.436074705628667	2.63399815241993	0.672103761562574	0.535012557286792	4.60234911077245	0.693438183257708	0.485751567289142	0.313378643893758	0.772434137997942	0.925148253691409	0.853125648296717	0.82678894334254	2.17544170752366	2.35138682907564	0.952337428636657
"GO_MULTIVESICULAR_BODY"	1.42560769075106	0.225770364471031	0.199778976910526	0.147451791037241	0.0814237609307914	0.349202064630823	0.109154699685561	0.0763123540332594	0.123204140809439	0.0116869979032178	0.165400321316288	0.173429838510302	0.0615947614507245	0.0447866081368243	0.339866480730116	0.294497238358428	0.431379988974253	65.0904114288865	0.386703758731238	0.0894466058409535	0.601598539644453	0.359678331616304	0.52220398446642	6.6719080444003	0.0415316719933031	0.357094066347117	0.0920136234908086	0.411544811968615	1.19396249227428	2.96112723510353	0.0108818326252764	0.191439112449499	52.8717096902363	0.0316236787699373	0.0307707147424393	0.54689507572659	0.190151503147763
"GO_RNA_CAP_BINDING_COMPLEX"	0.493457970153157	0.487615225969922	1.06104681278304	0.704829790613248	0.961768970613581	0.256464079167434	0.867666628984147	0.776409763383181	0.442772207889349	1.46633623298198	0.682171629345135	0.756950630459835	0.600972200454944	0.650914382698566	0.537190276715881	0.471788014071464	0.382722532260307	0.618285573024353	0.836209990032795	1.30451749992524	0.548889623942962	1.05639003448068	0.809915381785148	0.978752545971384	1.10386035139921	0.554973614853923	0.845342108914886	0.495501628639802	0.521514902536145	0.45416781495089	1.44154576388801	0.937908321800683	0.566016804567614	1.69566842503226	1.17488325399046	0.746978353863931	0.869761185105815
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE"	0.435419342173684	1.19433518142163	0.92529994318961	0.376916344013925	0.124717300043787	0.220455627541161	0.371484197595085	1.19387176440524	1.20059328600441	0.0451987120753463	0.245815959678681	0.138615628659412	0.209196953487436	0.187504632753738	0.270127708277409	0.520922046138572	36.9834976342354	2.92931721305118	0.353804296063173	0.0737693338006112	0.483093684674543	0.233211649286831	0.298276454064424	0.31842556909451	0.673755525576667	0.406059643707634	0.228901392759966	0.296587842913072	0.196870534681059	1.80721101883964	0.0248817370885198	1.08496949325918	0.549410845809251	0.193241565728232	0.296573863090721	0.298658431601976	0.290224065358065
"GO_EXTRACELLULAR_MATRIX"	23.5335287935542	0.0405144961369749	5.31428722215268e-06	0.251685309148106	0.0911521800485097	0.375865494190524	29.5666189177839	0.000927631276764565	2.63557314620474e-07	42.6973543132405	0.191021390303595	0.00351912858031181	0.00083361114837171	32.5032855931427	0.082570716156386	0.050905406268085	0.688699081796593	14.8948615231846	5.23381338270161e-12	7.00417168192408	0.28087992860791	3.07967726142613e-05	54.4993261067866	0.747114114798642	8.10867532687269e-08	0.360623418377616	0.772155854887134	0.000895210753546768	1.11054296997069	5.98193612260982e-07	21.4938737705995	3.39493680308174e-06	0.022634369216138	3.49050420645079e-07	0.00057765915832355	1.64743326257781e-06	2.97012844270725
"GO_PHAGOCYTIC_VESICLE"	2.7484853953181	0.88206290155127	22.0733250309589	5.61276537023897	0.284262465500924	0.0463463920048199	0.375485963309419	0.446833891019652	1.64606983113778	0.495222380488792	0.292009391566075	0.396645646372788	0.118066564567705	3.48772532071347	0.23112745557518	1.53626826231266	0.122977942773187	8.02213158302883	15.9886630255415	0.33710507956102	0.325946832365727	0.539241661563318	3.29510972240033	1.1528208674659	0.314167580337952	1.84503363213843	0.555908545959675	0.126595007226687	0.351561190823955	0.540835521021113	1.54638727090567	15.8737076594453	0.793484424076425	0.0248981614891349	0.989215486997873	4.28752967125803	4.93676040490194
"GO_ENDOLYSOSOME"	1.0838593848662	0.433321353886296	8.33224176749595	0.459857025637002	0.575213690969058	0.227865040526084	1.62233331079877	0.822018309644921	0.453279268706	0.729022568776773	0.384090860151742	0.258287644107576	0.537810769573688	1.92983693502145	0.306017890598072	0.469259211898343	0.4084508201906	2.07757608981272	6.07767632208048	0.341658106138886	0.470075584587449	0.361592703949413	1.35834349883393	0.412735755797105	0.957281885326738	0.456165148956753	0.675720344448196	0.261522566607437	0.281591353456848	0.41694673285179	0.504006788158507	8.053795589613	0.422389720238751	0.164783862032165	0.804946626737368	1.9122762549839	1.7717309201861
"GO_90S_PRERIBOSOME"	1.0273198136743	0.502410597909743	1.39454040755936	0.411048125923186	1.88315480987625	0.146561734769838	1.33947162435346	0.877038410054606	0.548067777380764	0.757618840493036	0.690337510583846	1.00129310840827	0.437400317294596	0.42603049344433	0.352055377965205	0.470550880252811	0.286267824115904	0.26871360127894	0.967529760551577	0.786737675778832	0.580803129090279	0.242578970083063	0.592620969771982	0.680684666760027	0.807320092221406	0.557978527256556	0.439978119138706	0.421099061450912	0.729664556658902	0.227777453295501	0.40846430912578	0.228249102003953	0.570194810547812	0.30048019393733	0.839123358699602	1.7168506218283	1.28384233110846
"GO_CYTOCHROME_COMPLEX"	0.538363228882766	0.619706306016794	0.179254006563038	0.312687307200839	0.652657364960458	0.149442800410194	0.468336263699889	2.66380006701337	6.79285621948428	0.285541053263866	0.436085454708824	0.588191759172644	0.469732546142017	0.269327663988809	8.68360081953481	1.11830511148203	1.02681250499091	0.442107736499761	0.378643136937161	0.404345050765953	0.52639307610359	0.966027396376612	1.38900288736226	0.888918074641903	1.99842010450492	0.851224776600772	0.937168159647281	6.77758970757819	0.267302051479022	2.09051970069309	0.817665898252698	0.216960333482875	0.852744470912106	2.68283184371619	0.397646096352808	0.426298541481858	0.574121310996254
