"adipose tissue"	"adrenal gland"	"appendix"	"bone marrow"	"breast"	"cerebral cortex"	"cervix, uterine"	"colon"	"duodenum"	"endometrium"	"epididymis"	"esophagus"	"fallopian tube"	"gallbladder"	"heart muscle"	"kidney"	"liver"	"lung"	"lymph node"	"ovary"	"pancreas"	"parathyroid gland"	"placenta"	"prostate"	"rectum"	"salivary gland"	"seminal vesicle"	"skeletal muscle"	"skin"	"small intestine"	"smooth muscle"	"spleen"	"stomach"	"testis"	"thyroid gland"	"tonsil"	"urinary bladder"
"GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY"	2.68204728656666	0.147145851801338	0.233427404243419	2.10778295957529	0.217238096741293	0.622163969010003	0.162565837923879	0.34801758617974	0.0616318740956181	0.196953246572014	5.4294966953322	0.171915269427774	0.156383981239526	0.55083528463725	1.62231368070948	0.482512314033745	0.276871433730938	0.631662117112441	0.320644263609874	0.036709643650953	0.406279245894191	0.642655921979675	0.925346231295142	1.59365265910698	0.747494741427352	0.341402885552454	0.366338341484477	0.315680242061448	0.0599195472607621	0.0845089945489424	0.176560731081147	0.371743790347883	0.248047742103866	0.174079617475996	1.88618336983187	0.0945631841550517	0.773438661530319
"GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY"	0.51437966350157	0.85067288609835	1.613753964824	1.27627962564104	1.28677822890075	0.194644562347104	1.60088835598772	1.46724398355884	0.80733483428529	1.12806241454752	0.374671901191769	0.567805499371183	0.661774280081337	1.19810760268422	1.38216137582832	0.350602371058194	0.316341141942414	2.19640316777026	2.21548581664058	1.10450010671995	0.600706982943369	2.35569701020027	0.455135454979054	0.698119112779355	1.57052684669556	0.519547988915713	1.28132180710715	0.480908484158526	0.508023121338884	1.02491324147262	0.706659117036027	0.774469983707287	0.600949487688363	0.936643216991868	0.971242594097695	1.84275926684292	1.28162227069276
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES"	0.17755673346091	0.229000326981066	6.47028894021882	3.28071286682943	0.18307610887797	0.252516457840263	0.0479969299548113	0.373591438303771	11.9112519858281	0.113620911979574	0.321315772423147	0.340782063771498	0.426115951928491	0.479549069244981	0.604462846227961	0.222995888277979	0.499419212094878	0.487043796716574	14.1744531486083	0.202856104228715	0.383594177323796	0.198285099419214	0.126648067142547	0.149713590042722	0.586660762066216	0.41914262343458	0.223240373345532	4.60813502446142	0.142868213595167	2.68240257664598	0.128346388382936	2.3766873898476	0.322578675353468	1.72482425367942	0.116705548798428	8.12818465674987	0.471915005304892
"GO_5_3_EXONUCLEASE_ACTIVITY"	3.32563987634108	0.458147118965652	2.36131122632807	1.40903740329478	1.25426846285785	0.341203409990729	1.10082070558852	1.26990851029239	0.536261764428933	1.57153862220672	1.18696207406737	0.745317195105939	0.894804420692412	0.624764208512185	0.386866187710637	0.600292836811782	0.429708405617177	0.795060356874805	3.52259578764916	0.945682479036582	0.529083559058193	0.92849331161784	0.892237602221407	1.94135641847582	1.86522025561145	0.578611478715809	0.923818496718695	0.35814029118866	0.514358253793335	0.545941783050853	1.77576858055124	0.991514862438175	0.623177316426627	1.40546583833381	1.09561431565495	2.95138841863981	1.66836881688468
"GO_POLYUBIQUITIN_BINDING"	1.28458365603505	1.58216834627602	5.8144829661541	1.11152527136605	0.978643248139641	0.235782188690626	2.90609792308004	1.67686577311907	0.653927895778587	2.39784871857743	0.546970064236344	0.800026109212185	1.24000526462884	2.04463247160326	0.422391959902104	0.475235339695642	0.309641060754578	1.43181510996893	3.12796103908697	2.45700479684179	0.467801356553122	1.4841858008525	0.725804664173287	1.24253011258345	1.64375168136532	0.691851846804748	1.83559690842114	1.13957282566936	0.665166181209656	0.586197145307124	2.33930838178533	1.12114042716796	0.859946914517037	0.48179536136115	1.5763862808231	2.30423394137122	2.90506433290772
"GO_COFACTOR_TRANSPORTER_ACTIVITY"	1.44992687748265	1.04335945936734	0.141541449197725	0.271751124566272	1.00738199960643	0.222222179136044	1.74309019610199	0.715573112470924	3.62928689093319	0.340837553574503	1.24554641045166	0.450569445159031	1.09389967486961	1.18831082170918	0.603137479057209	2.83064196613778	3.80488689761191	2.01464170158574	0.210757833736568	1.08648171786805	0.546907353788882	0.80370232333227	1.73119594529867	0.436718630647105	0.500959576063683	0.915647070561766	2.13809439672949	0.486684913485437	0.335408811115361	3.18604936679088	1.07600306433779	0.139439720054757	0.414883218087259	0.192636838386463	1.68828665633604	0.150317918197511	0.289284621104024
"GO_BETA_CATENIN_BINDING"	0.915977345819321	0.734457770779917	0.39953211048633	0.228324228205686	0.79894082884054	5.02243934941449	8.96333760403772	1.33561505944163	0.680869093013565	16.5812507145764	0.416812761489965	0.767034079159926	5.41515423896042	3.42888281234347	0.98057548881025	0.314953071736364	0.166718678975529	0.765924341047562	0.244398872651899	4.77739865525965	0.37479564783181	1.4790333797103	2.34207768477809	3.02034604426024	1.36596084799225	0.670827176790863	6.30401384616896	0.210289191911889	0.747151686032345	0.644544237783637	5.27319484350359	0.247856342805331	0.598680772706174	0.0314962109294708	1.32050890699776	0.194809071134028	2.13392455041748
"GO_UDP_GALACTOSYLTRANSFERASE_ACTIVITY"	0.361471624500374	0.379694464789201	0.609273977777809	0.428421403044737	0.305540374559221	1.31530780709286	0.559543627718214	27.5837212723878	4.03539018005514	0.217120321495154	0.29779739143978	0.586859241547383	0.291814273547256	3.15964436211257	0.805440143551258	0.342532466654594	0.192009423648144	0.562461112033075	0.0446874079785464	0.222735900937186	0.494192984160939	0.280192243938766	0.528555117631755	0.412280865333128	25.6822913236759	0.523720332403948	0.925115939799917	0.347924973318966	0.516574752840918	18.5771576473841	0.245228912774986	0.188509593311908	1.31931687892154	0.0979336531101805	0.236695478247273	0.0992067292384298	1.73586590771134
"GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING"	1.11319001847684	0.516339048147833	4.8481993330594	1.09847144609745	0.454849600925069	1.12462135967295	1.35629014267216	1.00928769368908	1.06759292853209	1.81893611360394	0.427714124210723	0.632797301529629	0.607887509466967	1.03793451139867	1.04090967516628	0.357779009324184	0.259047606892679	2.20824754842946	2.45081766761865	0.975657431835924	0.46616091713318	1.16842429013724	0.476319263172656	1.10910023274324	0.92745789521058	0.641124535831451	1.75531448733796	0.331605530205845	0.651088708652912	1.99154212153356	0.810560783024002	1.8079117640708	0.668101466653087	0.286021988240557	0.711971582232698	1.09842880683284	2.55951041356315
"GO_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.423246963678715	0.703978761437305	0.814506733317419	0.250142743006018	11.6702248464089	0.729006922782798	0.926353533202326	4.58646184251337	2.42940487131461	1.2488245422365	1.05693238917309	0.458008708511939	0.521550465207504	1.20272531777781	0.399156980337893	13.0034916217634	0.597677759832122	7.1754918454067	0.452098657174907	0.366312972214399	0.569486441698607	0.75204836071973	0.635964920020526	1.77333967547766	3.70204465891105	1.1821704067143	0.475875065150404	0.408850937556628	0.314457944970685	1.44278380348361	0.329862702419666	0.247741987832218	0.933958345473426	0.0982381575295754	0.846261203745501	0.341022987892008	1.33637033153117
