"adipose tissue"	"adrenal gland"	"appendix"	"bone marrow"	"breast"	"cerebral cortex"	"cervix, uterine"	"colon"	"duodenum"	"endometrium"	"epididymis"	"esophagus"	"fallopian tube"	"gallbladder"	"heart muscle"	"kidney"	"liver"	"lung"	"lymph node"	"ovary"	"pancreas"	"parathyroid gland"	"placenta"	"prostate"	"rectum"	"salivary gland"	"seminal vesicle"	"skeletal muscle"	"skin"	"small intestine"	"smooth muscle"	"spleen"	"stomach"	"testis"	"thyroid gland"	"tonsil"	"urinary bladder"
"KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP"	6.68174275097926	2.26261495415003	23.4444969965328	3.19688200023051	4.8824051069979	0.065336509861063	6.82345008052515	5.53884854817548	2.17054794530603	11.4601415151898	0.878163315256295	1.32823007070207	4.3724762526039	7.57235952275247	0.913867982775906	1.51536090642986	0.346092142029072	5.65338393722637	19.1017921192564	5.37153295984291	0.723656420076262	2.52272031745667	1.49560028390135	3.36415818244522	6.50006785778381	0.790580106702841	3.20165935621641	0.175746321919894	0.967559484860322	3.21320575243358	2.14283587073521	10.0528190212138	2.45225321068587	0.00965743776307141	4.65856413716906	16.2473225839702	9.95228857381857
"KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN"	5.91105083423572	0.79143166943036	50.0639506487515	23.4128513512887	2.66114103488193	0.00275249199347457	2.57726704493163	10.2656159016298	3.61032556736956	2.19457557624275	0.520831518131183	6.8840174412945	0.132312228784844	5.96866810943822	0.420543739664779	0.459052498093087	0.228435533802209	5.73123323912089	64.5982727325786	0.355977454259068	0.435423333857777	0.113576382937707	1.64622104250479	0.360845625981165	13.6453308388147	0.49339043569687	0.981128716811532	0.258487947398073	1.63696799537867	4.40484487887516	6.72496156907256	21.5347071173197	1.6907374763461	0.0301399587381456	0.444786492927097	38.0363936325555	14.101310605474
"KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_UP"	7.6868724303196	2.35883836094037	22.9058048753624	5.03293539882617	2.67436809270353	0.052116968375196	4.21261980957682	4.65846021282162	2.33592470889384	7.46044238719135	1.32362598110281	1.5543138784806	0.888913637830716	5.37048660165424	1.23862587297749	1.27413000383546	0.339966789410908	6.40808473511279	18.9842152214402	2.83562503928596	0.590032138160586	2.16322909994711	1.0792118625776	2.65361997569123	4.36493803677706	0.627085040632185	2.67771583725732	0.207475202597949	0.676512438551058	2.37517213266969	4.64042522847698	11.2077144928168	1.68069478576856	0.00100040183762325	2.07501362172457	12.4106434603544	9.23137100227424
"KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_DN"	8.75947277555761	1.74889937399287	33.6713787020954	16.4274296205541	1.24175871796043	0.0304253989823838	2.89618623069004	3.32283376828061	1.21776027326235	1.93539920148548	0.257137901682016	3.58961887237547	0.0404622788688867	8.96142030478003	0.376111038498626	0.244903834761111	2.35554404733454	10.9592594808237	46.1101623367378	0.364076297570157	0.460847720199737	0.750956381963773	2.11279978782132	0.561028034739558	3.86508496744616	0.411309929687726	1.18142758257889	0.238439062932565	0.594219305621101	1.70410869920476	4.28196401329775	34.5069455882679	1.42195724416961	0.0020696600847705	0.595112897194961	15.4095157465124	8.88191582227654
"KAECH_NAIVE_VS_MEMORY_CD8_TCELL_UP"	2.57408776663155	1.11232617249375	22.264994242164	6.06480197505337	2.87934409918084	0.146106057582188	4.97627452321657	4.49481589448363	1.2034576088475	9.02541695492747	0.859797044323198	1.10977477130932	0.752442625798755	8.62426073764017	1.19111905556066	0.795820483586489	0.2919883076446	5.2067715180003	31.8942158675271	3.07740031453355	0.481748737258692	1.79006183050938	1.70191906347087	4.11154924436946	5.45396202780043	0.439563084609117	3.56693993319602	0.686555470521968	0.268471192084184	1.77767077200616	8.41177931249067	18.0434753154218	1.34779278972469	0.019370381179054	4.35134807633549	27.0639106708484	8.75452564187693
"KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN"	7.67278804686812	1.58467974049866	45.080983932316	19.1586247013759	1.05416678612007	0.0592267267248561	2.35043954674946	1.88402522287943	0.678151781618487	2.44917399641719	0.118695440261742	3.5942449667347	0.102946752628308	19.2661591064627	0.723508942583908	0.510781957775481	1.59904970598582	13.1869717748685	53.1654132026227	0.942951458531479	0.378211154112068	0.870294526924964	2.08680516899529	0.705370723181068	2.28282888896515	0.493759671441653	1.5437564695471	0.123197824793253	0.454970436952179	1.4904149126019	3.4266970555213	38.7875200655658	0.768760763983706	0.000407326146514094	0.645294755980563	15.3500873678903	9.96627922620262
"KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_UP"	3.11573212132498	0.97065416147414	30.2936662649071	17.204686763484	2.71162553197798	0.0045720220864834	3.50468314583751	21.3825206152346	7.35786270601642	3.09182331902541	1.09341652275667	3.54060160311142	0.837525329561065	2.46570818981048	2.11312893964365	1.2410212506037	0.427914915171493	1.86021868368318	42.9076111506158	1.75017486840736	0.459217181138931	0.748600972632549	1.46462955942113	2.44436038415686	24.5635780982078	0.780863012250294	1.90543848602172	0.992441671205045	1.00898657439466	7.68605850724099	7.66139180434134	3.86665379117182	4.14371374741022	0.0771235047404148	1.24949485632463	31.3611821334223	14.6394346471141
"KAECH_DAY8_EFF_VS_DAY15_EFF_CD8_TCELL_DN"	9.5560688768516	1.4350203651742	29.8688706155826	5.2956559423192	2.27609934203478	0.144469530694007	7.18440780881837	3.04681325560252	1.15882196548902	7.11531155630918	0.808497000023378	0.698454543655552	3.00862407682135	4.29850455770579	2.16694641505967	0.581755155908471	1.13260776127026	3.18745892008362	19.9303017189653	3.94620375369678	0.601231058780274	1.08964319058544	1.63877559018644	1.43414456075179	2.47222068977988	0.805063067824288	1.75142063526953	0.213256491036115	0.456446880799053	2.70315601166908	3.87028745056522	16.3876638938318	1.02820649590114	0.0123786529385152	1.77247907433416	19.4744026688451	7.33379255675876
"KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_UP"	3.72127127068811	0.959385601068813	53.2916959621432	20.2048583466622	2.46063169027077	0.00660201558737029	2.8798853615957	14.4875226788913	5.17076474887831	4.6452249288751	0.681630274882548	7.79096798442422	0.202568441384161	4.63963555034619	0.356265823339772	0.648241263890018	0.247289025197927	3.10701762912609	72.825485270501	0.452084188379107	0.348020946548419	0.384880791176323	2.68930965209866	1.57264688987107	19.892300737724	0.399490466191775	0.783485599509741	0.182589383360983	1.01441200218781	4.88453620985147	6.5220924499534	9.90633646685066	1.52098812360327	0.152657268848649	0.956818796927829	48.6291553076786	16.5801853957571
"KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN"	13.7250173911043	2.25439251948035	28.3980543493892	2.41920478597762	3.55629885543894	0.0430249016716605	7.17983038172067	5.82378852455749	0.841026476368315	11.010526815038	0.427363078601361	0.96758599513669	6.58978988508799	9.43482336900971	0.495555112435337	0.999357936768143	0.413775698774391	5.58456114816301	23.1453081187879	10.2178538226383	0.573146315272843	4.7394886508856	1.44342655024009	3.2987036458615	6.11243223697649	0.766368627520686	3.90528091353068	0.130558850541798	0.451143809917162	1.00082928159196	5.88673287976962	12.8267395621308	1.28723197183345	0.000903674650919469	4.87192717166922	11.2724613410097	10.6945872673941
