"adipose tissue"	"adrenal gland"	"appendix"	"bone marrow"	"breast"	"cerebral cortex"	"cervix, uterine"	"colon"	"duodenum"	"endometrium"	"epididymis"	"esophagus"	"fallopian tube"	"gallbladder"	"heart muscle"	"kidney"	"liver"	"lung"	"lymph node"	"ovary"	"pancreas"	"parathyroid gland"	"placenta"	"prostate"	"rectum"	"salivary gland"	"seminal vesicle"	"skeletal muscle"	"skin"	"small intestine"	"smooth muscle"	"spleen"	"stomach"	"testis"	"thyroid gland"	"tonsil"	"urinary bladder"
"MODULE_1"	59.9481236256162	7.31389729726616	0.0128266712323297	0.010436899769176	0.835391651291807	2.98469976933439e-06	25.860920552382	0.0334641793130283	5.94326067306838e-05	31.9937057586588	0.0246544078462686	0.286581140196416	0.15153154740678	24.9344729198546	1.07746722632852	0.0425336716563702	0.108005460500932	1.7468188851388	3.54058627488119e-09	36.5399798027637	0.256992654063219	0.0015333524394896	3.86519270774093	0.286868649931375	0.000735825238058228	0.0903901389628602	2.79022784718497	0.322799983001761	0.0573371599678477	0.000940922147839353	77.8055823965217	5.7596288730863e-05	0.0150691858504855	1.17855421039542e-07	0.0132296185436528	1.5053517332892e-09	8.6339876775557
"MODULE_2"	97.1517995889587	5.46767702988504	0.000681538583701297	0.0122450900140103	1.57863885615274	6.80338214781102	5.68665622646967	0.0464170071939591	0.00757953494644933	0.797240535247988	0.00974207008724472	0.332303008943474	0.000135635653487829	7.06916744828261	1.17594751657256	0.360396153022143	0.504139825273637	1.51995266325049	4.60137444297306e-08	0.770924770354151	0.166855190788993	0.000182267474772542	4.88167221874231	0.307726834809016	0.00173546647760993	0.131681137048543	0.288200496991632	0.363671603910195	0.00381653921012628	0.0123769015240767	28.0457164555372	3.265455250103e-05	0.0638974923930093	1.11526994928301e-08	0.00629494939123998	1.7455875564152e-08	0.679249567090621
"MODULE_3"	12.7838292616856	0.959828585736054	17.1871239992155	1.73600766859251	1.48778635580887	6.38373890269912e-06	2.3690857860314	6.4403900617318	1.34847904900262	6.11794485120361	0.25021352475754	5.55629454253389	0.180062253845542	12.3230110853953	0.270989135623336	0.0879676606223417	0.0231805533483616	3.18881721308095	6.31503416518546	0.30743515334201	0.179953362463018	0.0703382329340499	15.3542317413678	0.42089521185319	7.68255377786961	0.243600322830652	0.666442695583725	0.0644673002347858	0.238816000197936	0.723762991227459	16.4182952481803	0.127112965997906	1.75959469916286	0.0329856961725914	0.468816922445948	11.2979623661439	14.5130386291831
"MODULE_4"	0.864015581930424	0.812000423350312	2.08656006520756	0.513723530697969	1.55086073119184	0.300187838351882	1.75167081320023	1.83479397002343	0.470713006813679	2.01792603153912	1.24681771736602	0.759734235999247	1.13576535192222	1.44419713321787	0.605644626709551	0.663306419030928	0.346246347640954	0.693364875390526	2.18323046432414	1.54303179533785	0.561009355504687	0.734595144917297	0.865273460969221	1.25117007244014	1.35439654566974	0.550299510676394	1.3964094668604	0.80635576437673	0.513314888411548	0.390006762396896	0.908206647077342	0.915803352901835	0.951594268882771	0.531790294407668	1.35510001003888	1.98187572112599	3.65392145522885
"MODULE_5"	77.6251779224309	0.0388025364880798	21.7754855713387	11.0358946525108	0.0448057573817859	2.40108155868547e-09	5.90731279547981	0.0594581084159279	0.0201494811881062	0.00550224302458537	0.00479215700153339	1.39977855124901	0.000199149800647389	6.80672777916486	0.0464803059149381	0.0213610652448118	1.97741696519742	181.055977110574	0.355646603741382	0.00100271085426355	0.0991342275030035	1.35949742600896e-07	1.92874582718606	4.41900449621446e-05	0.0036283414382555	2.54968747484916	0.00780046517488901	0.0144127689565519	0.000208736268530955	0.0217947361641129	4.12773717804547	6.92647545979998	1.93308438580501	3.25783844346537e-12	0.00077520624244175	0.390083236137008	4.45647168816204
"MODULE_6"	24.1140656383815	0.0130152110079055	0.0217707602377144	0.746906473651269	4.43354373280113	6.39869598905415e-08	17.4204816096536	13.4932864848854	0.516008140896816	0.00439297891670335	0.044149365794487	31.5435025327709	0.308973078215337	20.2076861421079	0.310860487914993	0.0669381478002543	1.68622801505863	3.21849219324994	5.54655943119277e-07	0.00704532912085259	0.331319907768358	9.10290352418071e-06	0.502289990441941	0.726508078653296	2.03417112700127	24.1222663017318	0.138613092717564	0.892917883252733	1.93669882756088	0.619664897055228	4.24152308777376	0.000169002769246732	16.4019432082943	9.4183821219377e-07	0.0179042958785669	0.0245130042714388	9.83785628415449
"MODULE_7"	0.0397105539693148	0.583067407185143	0.195226838015731	0.0653922822614819	0.0116259989877391	5.56243202999912	0.00065774499445382	0.239585992412363	3.49402752724507	0.00249311687138585	1.42651091166944	1.73693626053492	0.00972649042829433	3.40267664917073e-05	0.103565551483074	0.594591446175205	11.0943399946134	0.00839656641690082	1.50952438482532	0.0115744339714745	1.14157654978183	0.823060272676709	0.221157943054782	0.0129831024712762	0.169381149085161	2.19777269827963	0.0135281736280874	3.65907980129586	3.51295959034996	1.58201444058767	5.55053800940988e-05	1.06719650882654	0.0767328333337201	3.4694235883979	0.0413518051731589	0.43500049397779	0.0194702383781465
"MODULE_8"	0.781550070234822	1.16537322566542	5.85496335207231	1.73818533991921	3.44614552471798	7.12525218986771e-07	5.16920661663904	9.54563815487041	3.42456876712875	2.91007444369749	0.459756954649793	1.37617263055002	0.470497697500465	13.0184419631547	0.118752303134002	3.20152238512075	12.6671630291362	0.25126176710677	3.94254230044279	0.474143175004578	0.422366164942748	0.81911675953892	10.6446864333012	0.748765425994389	11.1462341610982	0.589316767036879	0.618557784217368	0.0415629393985242	0.264399504709075	5.60735787771675	1.88976196265048	0.00285870096310172	2.59240523203771	0.0489310431943281	0.962329866586128	7.92152962185153	11.138141014165
"MODULE_9"	0.636134925092691	1.49311169518308	0.0767695084713327	0.121191431077933	0.350762623822983	0.999155945868779	1.1346360251258	1.49514285874766	0.263404723378227	0.87123365499929	0.478214471775682	0.45404382589917	0.844447658952214	0.204971904931726	2.25580058072203	5.80245775744357	0.191495109884931	2.52249355078241	0.113804186168835	0.405052228312977	2.08348352058336	0.174648143259144	0.410373969301591	0.29079377939341	1.64430501469541	0.21534063818535	0.192337649380758	1.0707859658556	0.138498596319031	0.929203155026894	1.08626310067645	0.0939388178526883	1.23603122301818	1.38996507195604	0.483677864587935	0.0525952542514295	0.906346347646379
"MODULE_11"	1.65525005848275	11.8242962091125	2.44249065417535e-15	0.000353311420714093	0.00171300989808827	298.875948065653	3.00401469484707e-05	7.83660114198254e-06	0.020316103360727	0.00207038595873205	0.00103821727846985	0.0321075132007934	0.000604103678068379	0.00143351555645543	0.644175308550996	0.336126102515015	0.595309909874365	0.00259440906354742	1.15907283770873e-13	0.177337583231814	0.775546839180535	0.277551755851867	0.0018470053681105	0.108919981102986	3.00832245109835e-06	1.80811006123516	0.142491369402954	0.152536784061858	0.00427454826718894	8.90564736946524e-05	0.0346150743232118	9.52935982230897e-08	0.0985841171787622	8.66195286971039e-05	0.164542740902522	1.78523862359741e-13	2.81706880049331e-11
